Time,Record,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Smp,,,
8/9/2018 10:00,19318,9.324993,9.443333,17.87833,17.26334,19.04667,18,13.4369,,,
8/9/2018 11:00,19319,9.299994,9.353333,17.935,17.82667,18.94668,18,13.34204,,,
8/9/2018 12:00,19320,9.299994,9.425001,18.03666,18.71166,18.87167,18,13.27992,,,
8/9/2018 13:00,19321,9.275,9.321661,18.15,20.05333,18.79666,18,13.23459,,,
8/9/2018 14:00,19322,9.324993,9.299994,18.03834,21.73502,18.7,17.99667,13.20773,,,
8/9/2018 15:00,19323,9.374997,9.299994,18.12499,23.39001,18.62165,17.90001,13.18591,,,
8/9/2018 16:00,19324,9.303329,9.299994,18.12167,24.46167,18.59999,17.90001,13.16576,,,
8/9/2018 17:00,19325,9.321661,9.299994,18.11834,25.39499,18.60332,17.90001,13.14981,,,
8/9/2018 18:00,19326,9.328327,9.293328,18.09999,25.80667,18.7,17.90001,13.14729,,,
8/9/2018 19:00,19327,9.374997,9.203334,18.07833,25.78998,18.77833,17.90001,13.15736,,,
8/9/2018 20:00,19328,9.45,9.253326,18.10333,25.43668,18.87835,17.90001,12.99787,,,
8/9/2018 21:00,19329,9.425,9.299994,18.11833,24.87333,18.98166,17.90001,12.88539,,,
8/9/2018 22:00,19330,9.453333,9.275001,18.03167,23.99167,19.10332,17.90001,12.83586,,,
8/9/2018 23:00,19331,9.421663,9.353333,18.22166,22.96667,19.22834,17.90001,12.80228,,,
8/10/2018 0:00,19332,9.446666,9.321661,18.1,22.04833,19.32833,17.90001,12.78465,,,
8/10/2018 1:00,19333,9.381664,9.225005,18.09999,21.27667,19.40001,17.90001,12.76199,,,
8/10/2018 2:00,19334,9.44333,9.296662,18.04999,20.57667,19.42834,17.90001,12.73764,,,
8/10/2018 3:00,19335,9.381664,9.253332,18.05667,19.95501,19.5,17.90001,12.71414,,,
8/10/2018 4:00,19336,9.449997,9.275001,18.19333,19.38333,19.49667,17.90001,12.68056,,,
8/10/2018 5:00,19337,9.346663,9.299994,18.14999,18.93334,19.40001,17.90001,12.66042,,,
8/10/2018 6:00,19338,9.346663,9.299994,18.09666,18.43667,19.40001,17.97833,12.62012,,,
8/10/2018 7:00,19339,9.324998,9.274994,18.08166,18.03668,19.32166,18,12.59074,,,
8/10/2018 8:00,19340,9.299994,9.303329,18.10333,17.64,19.29666,18,12.62936,,,
8/10/2018 9:00,19341,9.299994,9.353336,18.14333,17.42168,19.19667,18,12.90973,,,
8/10/2018 10:00,19342,9.299994,9.368326,18.12499,17.51333,19.09999,18,13.39577,,,
8/10/2018 11:00,19343,9.299994,9.271667,18.09999,18.12667,19.02167,18,13.29839,,,
8/10/2018 12:00,19344,9.296662,9.278327,18.075,19.12166,18.94668,18,13.23627,,,
8/10/2018 13:00,19345,9.228333,9.299994,18.10334,20.62832,18.87167,18,13.18926,,,
8/10/2018 14:00,19346,9.299994,9.299994,18.09667,22.36,18.8,18,13.17163,,,
8/10/2018 15:00,19347,9.296662,9.249999,18.05,24.01833,18.77167,18,13.15569,,,
8/10/2018 16:00,19348,9.274995,9.271667,18.00001,25.13333,18.72834,18,13.14393,,,
8/10/2018 17:00,19349,9.253332,9.228332,17.96835,25.94166,18.8,17.94667,13.12966,,,
8/10/2018 18:00,19350,9.299999,9.271667,18.00667,26.33168,18.82833,17.90001,13.11791,,,
8/10/2018 19:00,19351,9.349994,9.228333,18.01833,26.26498,18.90334,17.90001,13.15569,,,
8/10/2018 20:00,19352,9.299994,9.271668,17.97167,25.80166,19.02833,17.90001,13.00207,,,
8/10/2018 21:00,19353,9.356661,9.203338,17.95,25.07335,19.15333,17.90001,12.88371,,,
8/10/2018 22:00,19354,9.41833,9.296662,17.93167,24.16667,19.25334,17.90001,12.8367,,,
8/10/2018 23:00,19355,9.374997,9.253332,17.99668,23.21667,19.37835,17.90001,12.79389,,,
8/11/2018 0:00,19356,9.374996,9.272501,17.95001,22.37167,19.465835,17.90001,12.77374,,,
8/11/2018 1:00,19357,9.374995,9.29167,17.90334,21.52667,19.55332,17.90001,12.75191,,,
8/11/2018 2:00,19358,9.321666,9.511664,18.04666,20.87999,19.59999,17.90334,12.73513,,,
8/11/2018 3:00,19359,9.349996,9.25,17.975,20.28333,19.59999,18,12.70071,,,
8/11/2018 4:00,19360,9.324998,9.250006,17.98166,19.78333,19.59999,18,12.68056,,,
8/11/2018 5:00,19361,9.299994,9.296662,18.02168,19.25833,19.59999,18,12.64866,,,
8/11/2018 6:00,19362,9.299994,9.278327,17.97834,18.83666,19.54667,18,12.62264,,,
8/11/2018 7:00,19363,9.299994,9.275,17.94667,18.35833,19.5,18.00333,12.59074,,,
8/11/2018 8:00,19364,9.275,9.299994,17.96167,18.01501,19.42168,18.07499,12.62684,,,
8/11/2018 9:00,19365,9.249999,9.299994,17.91334,17.775,19.34667,18.09999,13.0432,,,
8/11/2018 10:00,19366,9.274994,9.296662,17.97833,17.91333,19.27166,18.09999,13.40752,,,
8/11/2018 11:00,19367,9.275001,9.271661,18.04999,18.52999,19.17167,18.09999,13.29671,,,
8/11/2018 12:00,19368,9.271667,9.228338,18.06833,19.515,19.09665,18.09999,13.23879,,,
8/11/2018 13:00,19369,9.203338,9.275002,17.95001,20.95,19,18.09999,13.20269,,,
8/11/2018 14:00,19370,9.275001,9.228338,17.92501,22.53166,18.97167,18.09999,13.18003,,,
8/11/2018 15:00,19371,9.274994,9.246668,17.87501,24.065,18.90001,18.09666,13.16492,,,
8/11/2018 16:00,19372,9.274994,9.253326,17.85,25.15833,18.90001,18,13.14477,,,
8/11/2018 17:00,19373,9.299994,9.221673,17.925,25.99499,18.92834,18,13.13554,,,
8/11/2018 18:00,19374,9.299994,9.228338,17.85001,26.37835,19,18,13.14142,,,
8/11/2018 19:00,19375,9.299994,9.249999,17.82834,26.23666,19.07832,18,13.14981,,,
8/11/2018 20:00,19376,9.324993,9.275002,17.78667,25.73,19.17834,18,13.0113,,,
8/11/2018 21:00,19377,9.328333,9.275001,17.85334,25.09834,19.28166,18,12.8921,,,
8/11/2018 22:00,19378,9.37166,9.299994,17.85334,24.24501,19.40335,18,12.84677,,,
8/11/2018 23:00,19379,9.353333,9.249999,17.85334,23.29501,19.52833,18,12.81152,,,
8/12/2018 0:00,19380,9.324996,9.271671,17.84999,22.44833,19.65333,18,12.78381,,,
8/12/2018 1:00,19381,9.34666,9.224999,17.90001,21.73,19.7,18,12.76367,,,
8/12/2018 2:00,19382,9.349994,9.228332,17.90001,21.13,19.75334,18.00333,12.7452,,,
8/12/2018 3:00,19383,9.324996,9.249999,17.92834,20.63333,19.8,18.07499,12.71918,,,
8/12/2018 4:00,19384,9.299994,9.196674,17.91168,20.13667,19.8,18.09999,12.69064,,,
8/12/2018 5:00,19385,9.296662,9.299997,17.81,19.68332,19.72167,18.09999,12.6579,,,
8/12/2018 6:00,19386,9.278327,9.249994,17.87167,19.23666,19.7,18.09999,12.64027,,,
8/12/2018 7:00,19387,9.275,9.278327,17.84666,18.89334,19.67167,18.09999,12.61425,,,
8/12/2018 8:00,19388,9.274994,9.250006,17.82833,18.66499,19.59665,18.12833,12.6302,,,
8/12/2018 9:00,19389,9.299994,9.275001,17.88166,18.44668,19.5,18.2,12.95674,,,
8/12/2018 10:00,19390,9.299994,9.296662,17.94334,18.50999,19.42168,18.2,13.44277,,,
8/12/2018 11:00,19391,9.271662,9.228333,17.78167,18.91999,19.37168,18.2,13.32945,,,
8/12/2018 12:00,19392,9.225006,9.274994,17.89999,19.71166,19.27166,18.2,13.26229,,,
8/12/2018 13:00,19393,9.200006,9.221673,17.87166,21.02832,19.2,18.2,13.21277,,,
8/12/2018 14:00,19394,9.203338,9.249994,17.82501,22.70668,19.14666,18.2,13.18171,,,
8/12/2018 15:00,19395,9.25,9.25,17.87501,24.23667,19.09999,18.2,13.16324,,,
8/12/2018 16:00,19396,9.25,9.200006,17.85001,25.155,19.09999,18.12165,13.14729,,,
8/12/2018 17:00,19397,9.274994,9.200006,17.74999,25.94166,19.09999,18.09999,13.13218,,,
8/12/2018 18:00,19398,9.275001,9.099999,17.79667,26.27835,19.17834,18.09999,13.14393,,,
8/12/2018 19:00,19399,9.275,9.175003,17.77168,26.18666,19.25334,18.09999,13.19262,,,
8/12/2018 20:00,19400,9.299994,9.225,17.725,25.57335,19.35334,18.09999,12.97521,,,
8/12/2018 21:00,19401,9.303329,9.178336,17.73167,24.72,19.45333,18.09999,12.86944,,,
8/12/2018 22:00,19402,9.321661,9.225005,17.74668,23.87333,19.55665,18.09999,12.82747,,,
8/12/2018 23:00,19403,9.299994,9.221673,17.82167,23.07668,19.7,18.09999,12.80228,,,
8/13/2018 0:00,19404,9.275001,9.278327,17.75,22.40165,19.77833,18.09999,12.78465,,,
8/13/2018 1:00,19405,9.299994,9.271667,17.75,21.83666,19.8,18.09999,12.76787,,,
8/13/2018 2:00,19406,9.25,9.221664,17.75,21.43668,19.87835,18.10332,12.76031,,,
8/13/2018 3:00,19407,9.299994,9.228328,17.70001,21.03334,19.90001,18.2,12.72673,,,
8/13/2018 4:00,19408,9.275,9.228332,17.78167,20.53667,19.89668,18.2,12.70491,,,
8/13/2018 5:00,19409,9.250006,9.246665,17.87501,20.08334,19.8,18.2,12.67469,,,
8/13/2018 6:00,19410,9.246668,9.253326,17.74668,19.63667,19.8,18.2,12.64615,,,
8/13/2018 7:00,19411,9.249994,9.225005,17.82835,19.34333,19.77166,18.2,12.62684,,,
8/13/2018 8:00,19412,9.253326,9.250006,17.75001,19.14666,19.7,18.22834,12.62852,,,
8/13/2018 9:00,19413,9.25,9.296662,17.87501,19.02167,19.64666,18.3,12.78633,,,
8/13/2018 10:00,19414,9.274994,9.253333,17.79334,19.10999,19.57166,18.3,12.90217,,,
8/13/2018 11:00,19415,9.250006,9.249999,17.77833,19.35668,19.49667,18.3,13.33029,,,
8/13/2018 12:00,19416,9.221673,9.246667,17.79667,19.94,19.40001,18.3,13.25474,,,
8/13/2018 13:00,19417,9.224999,9.200004,17.725,21.32835,19.39668,18.3,13.22116,,,
8/13/2018 14:00,19418,9.200006,9.200006,17.70001,22.87167,19.3,18.275,13.1943,,,
8/13/2018 15:00,19419,9.200006,9.196671,17.775,24.23667,19.3,18.29666,13.16912,,,
8/13/2018 16:00,19420,9.225006,9.103333,17.70001,25.20833,19.3,18.2,13.16408,,,
8/13/2018 17:00,19421,9.225,9.200006,17.675,26.06332,19.3,18.2,13.12714,,,
8/13/2018 18:00,19422,9.228332,9.200006,17.75,25.97665,19.32833,18.2,13.29503,,,
8/13/2018 19:00,19423,9.274994,9.200006,17.70001,25.12668,19.40335,18.2,13.25978,,,
8/13/2018 20:00,19424,9.275001,9.165005,17.675,24.63333,19.50333,18.2,12.99367,,,
8/13/2018 21:00,19425,9.299994,9.135006,17.675,24.10834,19.60332,18.2,12.86608,,,
8/13/2018 22:00,19426,9.324993,9.203338,17.70001,23.47666,19.70334,18.2,12.82411,,,
8/13/2018 23:00,19427,9.275001,9.243339,17.675,22.85499,19.8,18.2,12.79473,,,
8/14/2018 0:00,19428,9.299994,9.203333,17.70001,22.30832,19.85334,18.2,12.79137,,,
8/14/2018 1:00,19429,9.299994,9.253326,17.70001,21.83666,19.90001,18.2,12.76787,,,
8/14/2018 2:00,19430,9.246668,9.218337,17.70334,21.43335,19.90001,18.27833,12.74688,,,
8/14/2018 3:00,19431,9.225006,9.206665,17.72501,20.93668,19.90001,18.3,12.7133,,,
8/14/2018 4:00,19432,9.253332,9.271667,17.69666,20.48334,19.90001,18.3,12.6856,,,
8/14/2018 5:00,19433,9.271662,9.203338,17.70334,19.95834,19.90001,18.3,12.64783,,,
8/14/2018 6:00,19434,9.25,9.249999,17.72167,19.45501,19.84667,18.3,12.60585,,,
8/14/2018 7:00,19435,9.225,9.275,17.75,18.93334,19.8,18.3,12.57983,,,
8/14/2018 8:00,19436,9.228333,9.271668,17.72167,18.43667,19.74666,18.30333,12.62768,,,
8/14/2018 9:00,19437,9.221673,9.200006,17.67834,18.12165,19.69667,18.40001,13.04488,,,
8/14/2018 10:00,19438,9.200006,9.178335,17.725,18.21,19.59999,18.40001,13.46124,,,
8/14/2018 11:00,19439,9.203338,9.218338,17.72167,18.70167,19.52167,18.40001,13.32357,,,
8/14/2018 12:00,19440,9.246667,9.20334,17.67501,19.61167,19.42168,18.40001,13.26649,,,
8/14/2018 13:00,19441,9.200006,9.200006,17.67501,20.98166,19.34667,18.39668,13.22536,,,
8/14/2018 14:00,19442,9.200006,9.125001,17.55334,22.68167,19.29666,18.3,13.20689,,,
8/14/2018 15:00,19443,9.225,9.100004,17.64,24.205,19.2,18.3,13.19094,,,
8/14/2018 16:00,19444,9.200006,9.200006,17.60666,24.92665,19.2,18.3,13.19094,,,
8/14/2018 17:00,19445,9.203338,9.190004,17.67501,25.47833,19.22833,18.3,13.18758,,,
8/14/2018 18:00,19446,9.249999,9.060001,17.62833,25.52499,19.3,18.3,13.21361,,,
8/14/2018 19:00,19447,9.246674,9.096669,17.54667,25.39335,19.35334,18.3,13.18423,,,
8/14/2018 20:00,19448,9.225,9.100002,17.60332,25.105,19.42834,18.3,12.99283,,,
8/14/2018 21:00,19449,9.256668,9.103336,17.59666,24.42333,19.52833,18.3,12.87447,,,
8/14/2018 22:00,19450,9.268332,9.200006,17.56833,23.54166,19.65333,18.275,12.82243,,,
8/14/2018 23:00,19451,9.228332,9.203338,17.58167,22.52,19.72834,18.3,12.78549,,,
8/15/2018 0:00,19452,9.246674,9.221673,17.60332,21.67333,19.8,18.3,12.76115,,,
8/15/2018 1:00,19453,9.200006,9.200004,17.64667,20.87666,19.85334,18.3,12.74184,,,
8/15/2018 2:00,19454,9.225,9.231666,17.625,20.20166,19.90001,18.3,12.72673,,,
8/15/2018 3:00,19455,9.203338,9.26834,17.59999,19.58001,19.90001,18.3,12.69819,,,
8/15/2018 4:00,19456,9.221673,9.246667,17.55334,19.03334,19.82166,18.3,12.67469,,,
8/15/2018 5:00,19457,9.225,9.228328,17.62165,18.50833,19.8,18.3,12.64447,,,
8/15/2018 6:00,19458,9.200006,9.203335,17.59999,18.03668,19.72167,18.35334,12.61677,,,
8/15/2018 7:00,19459,9.203338,9.199998,17.625,17.63666,19.67167,18.40001,12.58487,,,
8/15/2018 8:00,19460,9.246674,9.221673,17.625,17.23666,19.54667,18.40001,12.60669,,,
8/15/2018 9:00,19461,9.225,9.25,17.62833,16.94668,19.44668,18.40001,12.88371,,,
8/15/2018 10:00,19462,9.193338,9.203338,17.65,17.06333,19.34667,18.40001,13.43438,,,
8/15/2018 11:00,19463,9.156672,9.243332,17.64666,17.63001,19.27166,18.40001,13.32357,,,
8/15/2018 12:00,19464,9.224999,9.128339,17.60332,18.66832,19.14666,18.40001,13.26901,,,
8/15/2018 13:00,19465,9.175004,9.175007,17.64667,20.15666,19.07166,18.37167,13.22704,,,
8/15/2018 14:00,19466,9.200006,9.150005,17.625,21.96332,18.99667,18.3,13.21025,,,
8/15/2018 15:00,19467,9.175003,9.16167,17.57166,23.63333,18.90001,18.3,13.19682,,,
8/15/2018 16:00,19468,9.200006,9.060004,17.55,24.48334,18.90001,18.3,13.17919,,,
8/15/2018 17:00,19469,9.175007,9.075001,17.475,25.31668,18.90334,18.3,13.17163,,,
8/15/2018 18:00,19470,9.200006,9.05,17.49334,25.59999,19,18.24667,13.1666,,,
8/15/2018 19:00,19471,9.200006,9.125001,17.45333,25.43668,19.05332,18.2,13.17247,,,
8/15/2018 20:00,19472,9.200006,9.150002,17.45333,24.95499,19.15333,18.2,12.97688,,,
8/15/2018 21:00,19473,9.203338,9.075002,17.47167,24.27334,19.25334,18.2,12.87699,,,
8/15/2018 22:00,19474,9.221673,9.150006,17.425,23.47333,19.35334,18.2,12.84509,,,
8/15/2018 23:00,19475,9.200006,9.178339,17.42501,22.67333,19.45333,18.2,12.81571,,,
8/16/2018 0:00,19476,9.225,9.150005,17.425,21.95166,19.55332,18.2,12.79809,,,
8/16/2018 1:00,19477,9.200006,9.175003,17.42834,21.255,19.60332,18.2,12.77962,,,
8/16/2018 2:00,19478,9.224996,9.175003,17.46833,20.655,19.7,18.2,12.7494,,,
8/16/2018 3:00,19479,9.200006,9.200006,17.40667,20.08334,19.7,18.2,12.72086,,,
8/16/2018 4:00,19480,9.225006,9.17167,17.5,19.63667,19.7,18.2,12.69483,,,
8/16/2018 5:00,19481,9.250001,9.150002,17.52165,19.23666,19.64666,18.2,12.66965,,,
8/16/2018 6:00,19482,9.225,9.228334,17.47501,18.89001,19.59999,18.22834,12.6495,,,
8/16/2018 7:00,19483,9.225006,9.17167,17.42834,18.64332,19.52167,18.3,12.62684,,,
8/16/2018 8:00,19484,9.200006,9.181671,17.44334,18.47167,19.47167,18.3,12.61593,,,
8/16/2018 9:00,19485,9.200006,9.196674,17.45667,18.40001,19.40001,18.3,12.72841,,,
8/16/2018 10:00,19486,9.203338,9.224999,17.52166,18.48166,19.32166,18.3,12.8325,,,
8/16/2018 11:00,19487,9.221673,9.196671,17.45334,18.76334,19.27166,18.3,13.26901,,,
8/16/2018 12:00,19488,9.200006,9.15334,17.47835,19.21667,19.2,18.3,13.36219,,,
8/16/2018 13:00,19489,9.200006,9.224999,17.52166,19.82667,19.12165,18.3,13.28832,,,
8/16/2018 14:00,19490,9.200006,9.175007,17.42168,20.77167,19.09665,18.3,13.22368,,,
8/16/2018 15:00,19491,9.200006,9.190005,17.45,22.26167,19,18.3,13.20605,,,
8/16/2018 16:00,19492,9.175003,9.006667,17.45,23.29,19,18.22167,13.18758,,,
8/16/2018 17:00,19493,9.200006,9.014999,17.40001,24.32333,19,18.2,13.17583,,,
8/16/2018 18:00,19494,9.196671,8.975001,17.40001,24.83168,19.00333,18.2,13.18255,,,
8/16/2018 19:00,19495,9.20334,8.981665,17.40001,24.79331,19.09999,18.2,13.18674,,,
8/16/2018 20:00,19496,9.200006,9.075,17.40001,24.58999,19.17834,18.2,12.98948,,,
8/16/2018 21:00,19497,9.200006,8.996667,17.39668,24.12667,19.25334,18.2,12.87195,,,
8/16/2018 22:00,19498,9.225006,9.010003,17.32833,23.32,19.35334,18.2,12.82998,,,
8/16/2018 23:00,19499,9.225,9.12167,17.40001,22.50168,19.42834,18.2,12.80816,,,
8/17/2018 0:00,19500,9.200006,9.068337,17.40001,21.85499,19.5,18.2,12.78633,,,
8/17/2018 1:00,19501,9.225,9.188336,17.37833,21.23,19.57832,18.2,12.77038,,,
8/17/2018 2:00,19502,9.200006,9.349994,17.42168,20.63,19.59999,18.2,12.7452,,,
8/17/2018 3:00,19503,9.200006,9.349999,17.425,20.10834,19.59999,18.2,12.71246,,,
8/17/2018 4:00,19504,9.200006,9.403332,17.39668,19.58334,19.59999,18.2,12.68896,,,
8/17/2018 5:00,19505,9.200006,9.349999,17.35,19.13667,19.59999,18.2,12.66042,,,
8/17/2018 6:00,19506,9.225006,9.346664,17.37835,18.73666,19.54667,18.2,12.62768,,,
8/17/2018 7:00,19507,9.225006,9.403332,17.40334,18.33666,19.5,18.25333,12.58571,,,
8/17/2018 8:00,19508,9.175003,9.431666,17.42168,17.93667,19.42168,18.275,12.60166,,,
8/17/2018 9:00,19509,9.200006,9.668335,17.42501,17.62165,19.39668,18.3,12.85769,,,
8/17/2018 10:00,19510,9.175007,9.243339,17.40001,17.685,19.29666,18.3,13.41927,,,
8/17/2018 11:00,19511,9.14667,9.218339,17.37167,18.17667,19.2,18.3,13.31854,,,
8/17/2018 12:00,19512,9.178339,8.95333,17.40333,19.14,19.12165,18.3,13.25474,,,
8/17/2018 13:00,19513,9.200006,9.043336,17.37833,20.55666,19.07166,18.27166,13.22284,,,
8/17/2018 14:00,19514,9.175007,9.110007,17.37166,22.31001,19,18.2,13.20269,,,
8/17/2018 15:00,19515,9.225006,9.125001,17.42501,23.90164,18.97167,18.2,13.18758,,,
8/17/2018 16:00,19516,9.200006,9.039999,17.40001,24.55833,18.90334,18.2,13.17331,,,
8/17/2018 17:00,19517,9.175003,8.95,17.39668,25.52334,19,18.2,13.15736,,,
8/17/2018 18:00,19518,9.196671,8.899997,17.35001,25.97833,19.00333,18.2,13.07174,,,
8/17/2018 19:00,19519,9.178339,9.003331,17.32833,25.75167,19.10332,18.2,13.04236,,,
8/17/2018 20:00,19520,9.225,8.981665,17.40001,24.89499,19.20334,18.19667,12.93239,,,
8/17/2018 21:00,19521,9.200006,8.964999,17.34667,24.07668,19.30333,18.15333,12.84341,,,
8/17/2018 22:00,19522,9.203338,8.953332,17.32833,23.37666,19.42834,18.17167,12.82579,,,
8/17/2018 23:00,19523,9.221673,9.078336,17.37167,22.73,19.50333,18.15333,12.80984,,,
8/18/2018 0:00,19524,9.200006,9.11834,17.3,22.15833,19.60332,18.2,12.79892,,,
8/18/2018 1:00,19525,9.200006,9.110007,17.37501,21.73666,19.7,18.2,12.78801,,,
8/18/2018 2:00,19526,9.196671,9.150002,17.32499,21.33666,19.7,18.2,12.75947,,,
8/18/2018 3:00,19527,9.178339,9.150006,17.35,20.93335,19.7,18.2,12.72757,,,
8/18/2018 4:00,19528,9.200006,9.175007,17.35334,20.38333,19.7,18.2,12.69651,,,
8/18/2018 5:00,19529,9.228338,9.175004,17.37168,19.85499,19.7,18.2,12.6537,,,
8/18/2018 6:00,19530,9.221673,9.200006,17.35333,19.33666,19.7,18.2,12.59494,,,
8/18/2018 7:00,19531,9.200006,9.175003,17.32499,18.93667,19.64666,18.27833,12.58739,,,
8/18/2018 8:00,19532,9.200006,9.175007,17.375,18.53667,19.59665,18.3,12.61005,,,
8/18/2018 9:00,19533,9.200006,9.200006,17.375,18.24667,19.5,18.3,12.93239,,,
8/18/2018 10:00,19534,9.200006,9.200006,17.37167,18.28501,19.44668,18.3,13.38821,,,
8/18/2018 11:00,19535,9.200006,9.200006,17.35334,18.74833,19.39668,18.3,13.35127,,,
8/18/2018 12:00,19536,9.175003,9.068334,17.37501,19.55833,19.3,18.3,13.29335,,,
8/18/2018 13:00,19537,9.150001,9.028334,17.39668,20.69333,19.22167,18.3,13.26313,,,
8/18/2018 14:00,19538,9.200006,8.921672,17.30333,22.04333,19.19667,18.3,13.25138,,,
8/18/2018 15:00,19539,9.221671,8.949997,17.34666,23.19833,19.09999,18.3,13.14729,,,
8/18/2018 16:00,19540,9.178339,9.078336,17.29999,23.40833,19.09999,18.3,13.32273,,,
8/18/2018 17:00,19541,9.200006,9.046667,17.29999,22.95334,19.10332,18.24667,13.26229,,,
8/18/2018 18:00,19542,9.203338,8.94333,17.32166,23.26001,19.2,18.2,13.23879,,,
8/18/2018 19:00,19543,9.196671,8.938334,17.27832,23.45001,19.20334,18.2,13.26901,,,
8/18/2018 20:00,19544,9.200006,9.118337,17.29999,23.155,19.3,18.2,13.01214,,,
8/18/2018 21:00,19545,9.200006,8.949997,17.29666,22.55168,19.30333,18.2,12.85936,,,
8/18/2018 22:00,19546,9.200006,9.13167,17.30333,21.69166,19.40001,18.2,12.82327,,,
8/18/2018 23:00,19547,9.200006,9.050003,17.29999,20.77334,19.42834,18.2,12.79473,,,
8/19/2018 0:00,19548,9.225006,9.175007,17.32833,20.00168,19.5,18.2,12.76787,,,
8/19/2018 1:00,19549,9.200006,9.175004,17.34667,19.30166,19.5,18.2,12.7494,,,
8/19/2018 2:00,19550,9.200006,9.175004,17.30333,18.67999,19.5,18.2,12.73345,,,
8/19/2018 3:00,19551,9.175004,9.200006,17.32166,18.10834,19.47167,18.2,12.70827,,,
8/19/2018 4:00,19552,9.175003,9.200006,17.29999,17.58334,19.40001,18.2,12.69064,,,
8/19/2018 5:00,19553,9.200006,9.175007,17.325,17.13666,19.34667,18.20334,12.66545,,,
8/19/2018 6:00,19554,9.14667,9.175003,17.325,16.73666,19.27166,18.275,12.64279,,,
8/19/2018 7:00,19555,9.128336,9.228332,17.35,16.33666,19.19667,18.275,12.61593,,,
8/19/2018 8:00,19556,9.175004,9.221673,17.29999,15.93667,19.07166,18.3,12.64195,,,
8/19/2018 9:00,19557,9.12167,9.200006,17.30333,15.62499,18.99667,18.24667,13.05076,,,
8/19/2018 10:00,19558,9.075002,9.200006,17.32166,15.78834,18.89668,18.2,13.50909,,,
8/19/2018 11:00,19559,9.05,9.196671,17.35,16.35167,18.77166,18.2,13.37898,,,
8/19/2018 12:00,19560,9.125004,9.175004,17.35333,17.39333,18.64666,18.2,13.32357,,,
8/19/2018 13:00,19561,9.121669,9.028334,17.32166,18.85334,18.54667,18.2,13.28664,,,
8/19/2018 14:00,19562,9.128336,9.065001,17.27833,20.45333,18.44668,18.2,13.26313,,,
8/19/2018 15:00,19563,9.125004,8.97833,17.32166,21.77334,18.40001,18.14666,13.24215,,,
8/19/2018 16:00,19564,9.128339,9.100001,17.24667,22.40166,18.40001,18.09999,13.21948,,,
8/19/2018 17:00,19565,9.175003,8.999999,17.25,23.11668,18.40001,18.09999,13.20773,,,
8/19/2018 18:00,19566,9.200006,8.996667,17.27832,23.45333,18.40001,18.09999,13.19682,,,
8/19/2018 19:00,19567,9.200001,8.906662,17.22501,23.39002,18.47833,18.02167,13.21109,,,
8/19/2018 20:00,19568,9.225,9.065,17.22501,23.00834,18.55332,18,12.99116,,,
8/19/2018 21:00,19569,9.203338,8.981668,17.24667,22.42666,18.65334,18,12.88287,,,
8/19/2018 22:00,19570,9.221673,9.12834,17.2,21.62,18.77833,18,12.83502,,,
8/19/2018 23:00,19571,9.250001,9.024999,17.25,20.695,18.85334,18,12.80396,,,
8/20/2018 0:00,19572,9.200006,9.150006,17.20001,19.87333,18.90334,18,12.77878,,,
8/20/2018 1:00,19573,9.203338,9.128339,17.25,19.155,19,18,12.75611,,,
8/20/2018 2:00,19574,9.221673,9.200006,17.27832,18.53,19,18,12.73513,,,
8/20/2018 3:00,19575,9.196671,9.175004,17.24332,17.98334,19,18,12.71078,,,
8/20/2018 4:00,19576,9.128339,9.190005,17.23166,17.50833,18.97167,18,12.68644,,,
8/20/2018 5:00,19577,9.175004,9.035004,17.24667,17.03667,18.90001,18,12.66797,,,
8/20/2018 6:00,19578,9.150005,9.150003,17.22834,16.63667,18.87167,18,12.63859,,,
8/20/2018 7:00,19579,9.17167,9.200006,17.25,16.23666,18.79666,18,12.60501,,,
8/20/2018 8:00,19580,9.125004,9.200006,17.25,15.84,18.69667,18,12.63523,,,
8/20/2018 9:00,19581,9.078337,9.175003,17.29999,15.62499,18.59666,18,12.93239,,,
8/20/2018 10:00,19582,9.143334,9.175003,17.2,15.83833,18.49667,18,13.4881,,,
8/20/2018 11:00,19583,9.078337,9.175004,17.24334,16.34833,18.39668,18,13.35463,,,
8/20/2018 12:00,19584,9.153337,9.071667,17.20667,17.315,18.29666,18,13.36722,,,
8/20/2018 13:00,19585,9.150006,9.168339,17.26833,18.24167,18.2,17.94668,13.29587,,,
8/20/2018 14:00,19586,9.200006,9.06,17.15667,18.66334,18.14666,17.90001,13.14309,,,
8/20/2018 15:00,19587,9.175003,9.150006,17.25,19.03498,18.09999,17.90001,13.27824,,,
8/20/2018 16:00,19588,9.200006,9.096667,17.24667,19.58001,18.09999,17.90001,13.24131,,,
8/20/2018 17:00,19589,9.196671,9.075001,17.17167,20.40167,18.02167,17.87167,13.19682,,,
8/20/2018 18:00,19590,9.178339,9.028337,17.15333,21.195,18.00333,17.79999,13.23711,,,
8/20/2018 19:00,19591,9.200006,9.018332,17.19999,21.49667,18.09999,17.79999,13.26901,,,
8/20/2018 20:00,19592,9.225,9.071668,17.19666,21.36835,18.09999,17.79999,12.99787,,,
8/20/2018 21:00,19593,9.200006,9.010001,17.125,21.03334,18.15334,17.79999,12.87699,,,
8/20/2018 22:00,19594,9.200006,9.171673,17.15333,20.505,18.2,17.77166,12.84258,,,
